timest,station,param,level,station_name,longitude,latitude,param_name
2018-03-26 14:00:00,2,1,31.93,Nadezhda,23.310972,42.732292,NO2
2016-06-18 17:00:00,4,9,1.26,Pavlovo,23.268403,42.669797,Wind
2018-05-13 20:00:00,1,2,6.01,Druzhba,23.400164,42.666508,NO
2016-04-17 20:00:00,1,5,8.7,Druzhba,23.400164,42.666508,O3
2017-02-27 02:00:00,6,10,1.32,Mladost,23.383271,42.655488,Sun radiation
2017-03-01 18:00:00,6,1,40.92,Mladost,23.383271,42.655488,NO2
2017-04-10 01:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2017-06-11 10:00:00,2,11,15.19,Nadezhda,23.310972,42.732292,Temperature
2017-10-31 07:00:00,1,11,2.59,Druzhba,23.400164,42.666508,Temperature
2017-07-25 04:00:00,6,3,1.28,Mladost,23.383271,42.655488,C6H6
2018-01-11 17:00:00,5,9,1.36,Kopitoto,23.268403,42.669797,Wind
2016-04-12 03:00:00,4,3,0.08,Pavlovo,23.268403,42.669797,C6H6
2018-04-15 13:00:00,5,9,1.77,Kopitoto,23.268403,42.669797,Wind
2018-06-09 14:00:00,3,0,37.71,Krasno selo,23.400164,42.666508,Particulate matter
2017-02-06 19:00:00,3,3,2.66,Krasno selo,23.400164,42.666508,C6H6
2017-05-28 16:00:00,5,9,3.98,Kopitoto,23.268403,42.669797,Wind
2016-11-16 04:00:00,3,4,0.56,Krasno selo,23.400164,42.666508,CO
2016-08-14 06:00:00,1,1,15.76,Druzhba,23.400164,42.666508,NO2
2016-08-26 00:00:00,1,5,36.43,Druzhba,23.400164,42.666508,O3
2017-05-15 21:00:00,4,11,0.0,Pavlovo,23.268403,42.669797,Temperature
2017-06-21 06:00:00,3,9,0.0,Krasno selo,23.400164,42.666508,Wind
2016-02-18 20:00:00,4,9,5.91,Pavlovo,23.268403,42.669797,Wind
2017-12-27 14:00:00,6,0,188.74,Mladost,23.383271,42.655488,Particulate matter
2016-10-19 09:00:00,5,4,0.46,Kopitoto,23.268403,42.669797,CO
2017-12-22 11:00:00,1,2,27.06,Druzhba,23.400164,42.666508,NO
2017-08-12 04:00:00,6,1,4.86,Mladost,23.383271,42.655488,NO2
2018-02-12 22:00:00,3,6,7.64,Krasno selo,23.400164,42.666508,SO2
2016-06-11 06:00:00,2,7,89.47,Nadezhda,23.310972,42.732292,Humidity
2017-11-03 23:00:00,5,8,859.09,Kopitoto,23.268403,42.669797,Atmospheric pressure
2018-01-14 16:00:00,5,2,0.57,Kopitoto,23.268403,42.669797,NO
2016-04-06 13:00:00,5,7,34.24,Kopitoto,23.268403,42.669797,Humidity
2017-02-24 12:00:00,3,6,11.47,Krasno selo,23.400164,42.666508,SO2
2018-01-29 00:00:00,5,4,0.53,Kopitoto,23.268403,42.669797,CO
2016-10-08 13:00:00,1,3,0.8,Druzhba,23.400164,42.666508,C6H6
2016-06-28 23:00:00,6,4,0.19,Mladost,23.383271,42.655488,CO
2017-02-09 00:00:00,2,10,1.05,Nadezhda,23.310972,42.732292,Sun radiation
2016-06-19 10:00:00,5,8,863.64,Kopitoto,23.268403,42.669797,Atmospheric pressure
2018-02-06 23:00:00,4,6,6.74,Pavlovo,23.268403,42.669797,SO2
2017-10-31 21:00:00,2,11,0.0,Nadezhda,23.310972,42.732292,Temperature
2016-09-23 08:00:00,3,0,20.53,Krasno selo,23.400164,42.666508,Particulate matter
2017-10-02 03:00:00,1,6,5.49,Druzhba,23.400164,42.666508,SO2
2018-04-13 03:00:00,2,7,73.75,Nadezhda,23.310972,42.732292,Humidity
2016-08-31 11:00:00,5,9,2.61,Kopitoto,23.268403,42.669797,Wind
2016-04-04 20:00:00,3,7,44.69,Krasno selo,23.400164,42.666508,Humidity
2018-02-11 08:00:00,3,3,2.99,Krasno selo,23.400164,42.666508,C6H6
2017-02-11 19:00:00,3,1,25.0,Krasno selo,23.400164,42.666508,NO2
2017-03-09 06:00:00,4,8,944.1,Pavlovo,23.268403,42.669797,Atmospheric pressure
2016-02-07 02:00:00,3,2,19.89,Krasno selo,23.400164,42.666508,NO
2017-06-21 09:00:00,5,4,0.19,Kopitoto,23.268403,42.669797,CO
2017-05-11 23:00:00,5,8,854.24,Kopitoto,23.268403,42.669797,Atmospheric pressure
2016-06-23 02:00:00,1,8,926.83,Druzhba,23.400164,42.666508,Atmospheric pressure
2017-09-30 20:00:00,5,9,7.37,Kopitoto,23.268403,42.669797,Wind
2016-04-06 15:00:00,1,6,7.16,Druzhba,23.400164,42.666508,SO2
2017-02-28 21:00:00,5,11,7.58,Kopitoto,23.268403,42.669797,Temperature
2017-11-14 04:00:00,4,6,2.21,Pavlovo,23.268403,42.669797,SO2
2018-02-17 12:00:00,2,7,66.26,Nadezhda,23.310972,42.732292,Humidity
2017-09-09 15:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2016-05-21 20:00:00,4,7,80.52,Pavlovo,23.268403,42.669797,Humidity
2016-09-22 22:00:00,6,1,53.47,Mladost,23.383271,42.655488,NO2
2016-05-04 12:00:00,2,7,74.67,Nadezhda,23.310972,42.732292,Humidity
2017-03-24 20:00:00,2,2,3.51,Nadezhda,23.310972,42.732292,NO
2016-08-10 23:00:00,3,8,926.83,Krasno selo,23.400164,42.666508,Atmospheric pressure
2016-04-04 11:00:00,6,9,1.44,Mladost,23.383271,42.655488,Wind
2016-10-21 19:00:00,5,4,0.52,Kopitoto,23.268403,42.669797,CO
2017-08-12 22:00:00,1,2,0.93,Druzhba,23.400164,42.666508,NO
2017-12-17 13:00:00,5,5,73.11,Kopitoto,23.268403,42.669797,O3
2018-03-04 10:00:00,1,3,4.59,Druzhba,23.400164,42.666508,C6H6
2017-04-30 03:00:00,4,6,2.18,Pavlovo,23.268403,42.669797,SO2
2016-09-18 15:00:00,3,7,43.7,Krasno selo,23.400164,42.666508,Humidity
2016-06-11 03:00:00,3,4,0.28,Krasno selo,23.400164,42.666508,CO
2016-10-13 10:00:00,3,3,1.28,Krasno selo,23.400164,42.666508,C6H6
2017-06-05 02:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2017-03-04 00:00:00,2,11,4.8,Nadezhda,23.310972,42.732292,Temperature
2017-01-27 09:00:00,5,9,2.53,Kopitoto,23.268403,42.669797,Wind
2017-02-14 06:00:00,4,0,37.28,Pavlovo,23.268403,42.669797,Particulate matter
2017-05-03 16:00:00,6,3,0.29,Mladost,23.383271,42.655488,C6H6
2016-01-28 01:00:00,4,2,90.74,Pavlovo,23.268403,42.669797,NO
2017-11-01 14:00:00,2,11,14.4,Nadezhda,23.310972,42.732292,Temperature
2017-01-30 12:00:00,5,0,19.55,Kopitoto,23.268403,42.669797,Particulate matter
2018-01-08 20:00:00,3,6,12.25,Krasno selo,23.400164,42.666508,SO2
2018-03-05 10:00:00,3,1,22.59,Krasno selo,23.400164,42.666508,NO2
2016-03-26 09:00:00,3,11,-5.09,Krasno selo,23.400164,42.666508,Temperature
2017-01-25 13:00:00,5,5,67.42,Kopitoto,23.268403,42.669797,O3
2016-03-27 07:00:00,3,0,29.84,Krasno selo,23.400164,42.666508,Particulate matter
2017-12-28 09:00:00,6,9,1.63,Mladost,23.383271,42.655488,Wind
2016-08-28 12:00:00,5,7,40.51,Kopitoto,23.268403,42.669797,Humidity
2017-05-12 11:00:00,5,11,10.12,Kopitoto,23.268403,42.669797,Temperature
2018-01-12 04:00:00,1,2,1.7,Druzhba,23.400164,42.666508,NO
2016-11-03 18:00:00,6,3,2.02,Mladost,23.383271,42.655488,C6H6
2017-11-06 01:00:00,1,0,17.4,Druzhba,23.400164,42.666508,Particulate matter
2016-11-02 15:00:00,5,10,105.18,Kopitoto,23.268403,42.669797,Sun radiation
2017-01-15 02:00:00,6,3,1.32,Mladost,23.383271,42.655488,C6H6
2016-02-19 18:00:00,5,6,3.96,Kopitoto,23.268403,42.669797,SO2
2017-11-01 22:00:00,6,7,76.07,Mladost,23.383271,42.655488,Humidity
2016-10-09 02:00:00,5,7,58.91,Kopitoto,23.268403,42.669797,Humidity
2018-04-12 15:00:00,1,2,1.33,Druzhba,23.400164,42.666508,NO
2017-08-27 17:00:00,1,2,0.28,Druzhba,23.400164,42.666508,NO
2017-02-26 23:00:00,3,5,2.33,Krasno selo,23.400164,42.666508,O3
2016-03-18 13:00:00,4,6,12.81,Pavlovo,23.268403,42.669797,SO2
2017-01-05 10:00:00,5,6,1.77,Kopitoto,23.268403,42.669797,SO2
2017-11-27 10:00:00,6,7,83.06,Mladost,23.383271,42.655488,Humidity
2018-06-08 11:00:00,2,5,21.04,Nadezhda,23.310972,42.732292,O3
2017-05-01 23:00:00,2,1,25.15,Nadezhda,23.310972,42.732292,NO2
2017-02-16 23:00:00,6,10,0.0,Mladost,23.383271,42.655488,Sun radiation
2016-11-28 03:00:00,4,3,10.81,Pavlovo,23.268403,42.669797,C6H6
2016-06-18 12:00:00,6,2,3.54,Mladost,23.383271,42.655488,NO
2017-02-13 07:00:00,4,5,17.7,Pavlovo,23.268403,42.669797,O3
2018-01-11 15:00:00,3,5,6.53,Krasno selo,23.400164,42.666508,O3
2017-06-10 17:00:00,6,0,11.39,Mladost,23.383271,42.655488,Particulate matter
2017-03-27 00:00:00,5,6,2.83,Kopitoto,23.268403,42.669797,SO2
2018-03-09 11:00:00,5,1,3.26,Kopitoto,23.268403,42.669797,NO2
2017-12-23 08:00:00,3,8,906.02,Krasno selo,23.400164,42.666508,Atmospheric pressure
2016-02-26 23:00:00,4,7,88.89,Pavlovo,23.268403,42.669797,Humidity
2018-05-12 04:00:00,5,11,0.0,Kopitoto,23.268403,42.669797,Temperature
2017-10-02 18:00:00,1,3,0.61,Druzhba,23.400164,42.666508,C6H6
2017-05-27 09:00:00,3,2,1.37,Krasno selo,23.400164,42.666508,NO
2016-02-01 18:00:00,4,6,6.89,Pavlovo,23.268403,42.669797,SO2
2017-11-11 04:00:00,4,3,3.28,Pavlovo,23.268403,42.669797,C6H6
2017-10-10 07:00:00,4,9,0.33,Pavlovo,23.268403,42.669797,Wind
2017-08-26 10:00:00,3,1,49.64,Krasno selo,23.400164,42.666508,NO2
2016-04-03 17:00:00,4,5,74.86,Pavlovo,23.268403,42.669797,O3
2016-02-18 07:00:00,5,2,0.63,Kopitoto,23.268403,42.669797,NO
2016-04-30 11:00:00,5,5,54.18,Kopitoto,23.268403,42.669797,O3
2017-11-01 07:00:00,6,0,13.21,Mladost,23.383271,42.655488,Particulate matter
2016-08-23 13:00:00,5,0,3.64,Kopitoto,23.268403,42.669797,Particulate matter
2016-05-04 14:00:00,6,9,2.4,Mladost,23.383271,42.655488,Wind
2017-02-14 11:00:00,4,7,67.86,Pavlovo,23.268403,42.669797,Humidity
2018-06-11 00:00:00,1,6,5.59,Druzhba,23.400164,42.666508,SO2
2016-07-19 18:00:00,4,8,939.13,Pavlovo,23.268403,42.669797,Atmospheric pressure
2018-03-03 16:00:00,5,0,5.59,Kopitoto,23.268403,42.669797,Particulate matter
2017-06-26 01:00:00,1,11,0.0,Druzhba,23.400164,42.666508,Temperature
2018-02-12 15:00:00,3,7,61.16,Krasno selo,23.400164,42.666508,Humidity
2016-04-03 13:00:00,6,4,0.44,Mladost,23.383271,42.655488,CO
2016-10-10 10:00:00,3,3,2.87,Krasno selo,23.400164,42.666508,C6H6
2017-04-08 02:00:00,3,0,10.06,Krasno selo,23.400164,42.666508,Particulate matter
2016-08-04 03:00:00,1,6,6.19,Druzhba,23.400164,42.666508,SO2
2017-12-12 04:00:00,3,5,0.33,Krasno selo,23.400164,42.666508,O3
2017-12-16 22:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2017-11-19 15:00:00,4,7,82.81,Pavlovo,23.268403,42.669797,Humidity
2018-02-27 10:00:00,2,5,48.65,Nadezhda,23.310972,42.732292,O3
2017-02-02 02:00:00,4,4,3.26,Pavlovo,23.268403,42.669797,CO
2016-01-30 18:00:00,3,0,30.12,Krasno selo,23.400164,42.666508,Particulate matter
2018-01-20 13:00:00,5,5,69.46,Kopitoto,23.268403,42.669797,O3
2017-07-19 13:00:00,5,4,0.23,Kopitoto,23.268403,42.669797,CO
2018-03-15 13:00:00,5,7,65.0,Kopitoto,23.268403,42.669797,Humidity
2016-10-22 01:00:00,6,3,0.73,Mladost,23.383271,42.655488,C6H6
2017-01-13 12:00:00,3,0,241.33,Krasno selo,23.400164,42.666508,Particulate matter
2016-02-01 05:00:00,1,1,33.45,Druzhba,23.400164,42.666508,NO2
2017-12-24 14:00:00,5,11,0.0,Kopitoto,23.268403,42.669797,Temperature
2018-01-08 11:00:00,5,2,0.32,Kopitoto,23.268403,42.669797,NO
2017-11-27 13:00:00,6,11,-0.16,Mladost,23.383271,42.655488,Temperature
2016-03-04 04:00:00,5,10,0.0,Kopitoto,23.268403,42.669797,Sun radiation
2016-04-07 18:00:00,4,4,0.45,Pavlovo,23.268403,42.669797,CO
2016-12-29 19:00:00,3,8,938.27,Krasno selo,23.400164,42.666508,Atmospheric pressure
2017-10-22 03:00:00,4,9,0.0,Pavlovo,23.268403,42.669797,Wind
2017-09-26 20:00:00,1,9,0.0,Druzhba,23.400164,42.666508,Wind
2016-04-07 20:00:00,3,6,6.82,Krasno selo,23.400164,42.666508,SO2
2016-09-09 19:00:00,2,9,0.93,Nadezhda,23.310972,42.732292,Wind
2017-01-16 14:00:00,1,9,2.16,Druzhba,23.400164,42.666508,Wind
2016-07-30 21:00:00,3,0,43.55,Krasno selo,23.400164,42.666508,Particulate matter
2016-12-02 23:00:00,1,6,9.94,Druzhba,23.400164,42.666508,SO2
2016-05-19 12:00:00,4,8,939.13,Pavlovo,23.268403,42.669797,Atmospheric pressure
2017-01-12 20:00:00,2,11,-3.09,Nadezhda,23.310972,42.732292,Temperature
2016-10-19 04:00:00,5,8,868.97,Kopitoto,23.268403,42.669797,Atmospheric pressure
2018-06-08 11:00:00,1,10,987.01,Druzhba,23.400164,42.666508,Sun radiation
2017-07-01 05:00:00,3,9,0.0,Krasno selo,23.400164,42.666508,Wind
2016-01-24 03:00:00,4,0,351.9,Pavlovo,23.268403,42.669797,Particulate matter
2016-03-20 12:00:00,4,3,0.52,Pavlovo,23.268403,42.669797,C6H6
2016-07-29 01:00:00,5,1,3.03,Kopitoto,23.268403,42.669797,NO2
2016-03-05 01:00:00,2,1,4.91,Nadezhda,23.310972,42.732292,NO2
2017-12-30 12:00:00,3,11,0.74,Krasno selo,23.400164,42.666508,Temperature
2018-05-18 05:00:00,6,0,17.85,Mladost,23.383271,42.655488,Particulate matter
2017-01-02 08:00:00,5,9,6.12,Kopitoto,23.268403,42.669797,Wind
2017-01-17 07:00:00,3,0,16.65,Krasno selo,23.400164,42.666508,Particulate matter
2017-07-30 11:00:00,4,6,3.54,Pavlovo,23.268403,42.669797,SO2
2016-02-06 01:00:00,4,7,84.56,Pavlovo,23.268403,42.669797,Humidity
2018-01-28 14:00:00,6,7,68.09,Mladost,23.383271,42.655488,Humidity
2018-01-13 10:00:00,4,6,2.67,Pavlovo,23.268403,42.669797,SO2
2018-03-22 23:00:00,6,6,8.73,Mladost,23.383271,42.655488,SO2
2017-01-11 21:00:00,5,7,65.55,Kopitoto,23.268403,42.669797,Humidity
2017-09-05 05:00:00,2,6,3.66,Nadezhda,23.310972,42.732292,SO2
2017-07-02 16:00:00,2,5,92.74,Nadezhda,23.310972,42.732292,O3
2017-06-24 01:00:00,1,2,3.56,Druzhba,23.400164,42.666508,NO
2017-10-23 04:00:00,1,0,16.13,Druzhba,23.400164,42.666508,Particulate matter
2016-04-14 11:00:00,4,4,0.59,Pavlovo,23.268403,42.669797,CO
2018-06-18 08:00:00,1,11,18.86,Druzhba,23.400164,42.666508,Temperature
2017-12-07 13:00:00,5,7,32.08,Kopitoto,23.268403,42.669797,Humidity
2017-02-14 22:00:00,2,11,-0.71,Nadezhda,23.310972,42.732292,Temperature
2017-01-20 05:00:00,2,0,41.28,Nadezhda,23.310972,42.732292,Particulate matter
2018-03-17 18:00:00,4,1,12.95,Pavlovo,23.268403,42.669797,NO2
2017-06-18 19:00:00,4,6,2.8,Pavlovo,23.268403,42.669797,SO2
2016-10-28 12:00:00,6,6,8.0,Mladost,23.383271,42.655488,SO2
2018-06-01 11:00:00,3,3,1.44,Krasno selo,23.400164,42.666508,C6H6
2016-04-02 14:00:00,5,0,21.04,Kopitoto,23.268403,42.669797,Particulate matter
2016-03-11 04:00:00,6,0,9.45,Mladost,23.383271,42.655488,Particulate matter
2016-06-23 19:00:00,2,7,52.77,Nadezhda,23.310972,42.732292,Humidity
2016-03-11 06:00:00,4,8,938.27,Pavlovo,23.268403,42.669797,Atmospheric pressure
2017-05-14 19:00:00,5,4,0.08,Kopitoto,23.268403,42.669797,CO
2017-05-25 08:00:00,5,0,8.32,Kopitoto,23.268403,42.669797,Particulate matter
2017-03-21 23:00:00,1,8,921.21,Druzhba,23.400164,42.666508,Atmospheric pressure
2016-12-08 22:00:00,5,1,1.31,Kopitoto,23.268403,42.669797,NO2
2017-12-01 11:00:00,5,6,18.42,Kopitoto,23.268403,42.669797,SO2
2016-11-22 23:00:00,6,7,83.66,Mladost,23.383271,42.655488,Humidity
2017-07-21 07:00:00,6,2,2.84,Mladost,23.383271,42.655488,NO
2017-06-29 23:00:00,3,10,0.0,Krasno selo,23.400164,42.666508,Sun radiation
2017-10-24 12:00:00,1,0,13.03,Druzhba,23.400164,42.666508,Particulate matter
2017-10-20 11:00:00,5,4,0.22,Kopitoto,23.268403,42.669797,CO
2016-10-01 20:00:00,2,2,56.52,Nadezhda,23.310972,42.732292,NO
2018-01-12 21:00:00,5,5,28.9,Kopitoto,23.268403,42.669797,O3
2018-04-21 15:00:00,1,1,5.52,Druzhba,23.400164,42.666508,NO2
2016-11-01 08:00:00,6,10,30.59,Mladost,23.383271,42.655488,Sun radiation
2016-03-14 18:00:00,2,1,15.7,Nadezhda,23.310972,42.732292,NO2
2017-01-30 14:00:00,1,7,64.09,Druzhba,23.400164,42.666508,Humidity
2016-02-03 13:00:00,3,9,1.24,Krasno selo,23.400164,42.666508,Wind
2017-05-11 14:00:00,6,0,15.86,Mladost,23.383271,42.655488,Particulate matter
2017-09-02 10:00:00,6,6,18.4,Mladost,23.383271,42.655488,SO2
2017-11-03 23:00:00,1,0,15.03,Druzhba,23.400164,42.666508,Particulate matter
2018-03-10 03:00:00,4,2,23.24,Pavlovo,23.268403,42.669797,NO
2016-06-08 10:00:00,5,1,6.61,Kopitoto,23.268403,42.669797,NO2
2017-02-26 14:00:00,1,10,271.43,Druzhba,23.400164,42.666508,Sun radiation
2016-11-20 15:00:00,1,8,926.83,Druzhba,23.400164,42.666508,Atmospheric pressure
2016-11-02 11:00:00,3,10,317.61,Krasno selo,23.400164,42.666508,Sun radiation
2017-03-28 09:00:00,6,6,3.35,Mladost,23.383271,42.655488,SO2
2017-07-26 11:00:00,5,8,854.24,Kopitoto,23.268403,42.669797,Atmospheric pressure
2016-02-22 18:00:00,2,1,91.15,Nadezhda,23.310972,42.732292,NO2
2017-04-18 19:00:00,3,2,2.04,Krasno selo,23.400164,42.666508,NO
2016-02-02 09:00:00,3,1,46.42,Krasno selo,23.400164,42.666508,NO2
2016-03-06 05:00:00,2,10,0.0,Nadezhda,23.310972,42.732292,Sun radiation
2017-01-17 17:00:00,2,10,19.39,Nadezhda,23.310972,42.732292,Sun radiation
2016-11-20 20:00:00,5,10,38.75,Kopitoto,23.268403,42.669797,Sun radiation
2017-06-16 03:00:00,4,10,20.96,Pavlovo,23.268403,42.669797,Sun radiation
2016-10-30 06:00:00,4,8,950.94,Pavlovo,23.268403,42.669797,Atmospheric pressure
2016-12-16 01:00:00,3,9,1.03,Krasno selo,23.400164,42.666508,Wind
2016-06-06 03:00:00,4,1,6.3,Pavlovo,23.268403,42.669797,NO2
2017-01-22 12:00:00,1,6,5.93,Druzhba,23.400164,42.666508,SO2
2016-03-29 06:00:00,3,6,8.21,Krasno selo,23.400164,42.666508,SO2
2018-03-28 11:00:00,1,10,0.0,Druzhba,23.400164,42.666508,Sun radiation
2018-04-22 21:00:00,2,11,0.0,Nadezhda,23.310972,42.732292,Temperature
2017-08-08 19:00:00,2,11,32.54,Nadezhda,23.310972,42.732292,Temperature
2016-08-09 17:00:00,2,5,84.5,Nadezhda,23.310972,42.732292,O3
2016-10-17 05:00:00,6,7,88.99,Mladost,23.383271,42.655488,Humidity
2017-06-13 05:00:00,6,2,1.62,Mladost,23.383271,42.655488,NO
2017-09-14 22:00:00,1,8,945.0,Druzhba,23.400164,42.666508,Atmospheric pressure
2017-10-03 04:00:00,4,4,0.44,Pavlovo,23.268403,42.669797,CO
2016-08-10 19:00:00,6,4,0.31,Mladost,23.383271,42.655488,CO
2018-05-02 23:00:00,5,7,29.05,Kopitoto,23.268403,42.669797,Humidity
2017-03-03 00:00:00,4,10,22.7,Pavlovo,23.268403,42.669797,Sun radiation
2017-02-19 16:00:00,2,9,0.97,Nadezhda,23.310972,42.732292,Wind
2018-03-07 04:00:00,2,0,16.2,Nadezhda,23.310972,42.732292,Particulate matter
2016-11-14 10:00:00,4,3,0.71,Pavlovo,23.268403,42.669797,C6H6
2016-01-30 11:00:00,4,1,25.42,Pavlovo,23.268403,42.669797,NO2
2017-07-25 23:00:00,6,1,58.39,Mladost,23.383271,42.655488,NO2
2016-03-27 16:00:00,3,9,1.22,Krasno selo,23.400164,42.666508,Wind
2017-09-16 07:00:00,4,5,9.33,Pavlovo,23.268403,42.669797,O3
2016-10-19 14:00:00,2,7,83.44,Nadezhda,23.310972,42.732292,Humidity
2017-11-17 14:00:00,5,0,6.57,Kopitoto,23.268403,42.669797,Particulate matter
2017-04-23 18:00:00,3,3,0.59,Krasno selo,23.400164,42.666508,C6H6
2017-07-05 06:00:00,2,10,0.0,Nadezhda,23.310972,42.732292,Sun radiation
2016-12-14 18:00:00,5,7,12.07,Kopitoto,23.268403,42.669797,Humidity
2018-03-03 11:00:00,2,7,61.58,Nadezhda,23.310972,42.732292,Humidity
2017-01-27 17:00:00,6,3,7.69,Mladost,23.383271,42.655488,C6H6
2018-03-22 16:00:00,5,7,77.08,Kopitoto,23.268403,42.669797,Humidity
2018-02-12 03:00:00,3,1,7.39,Krasno selo,23.400164,42.666508,NO2
2017-07-21 20:00:00,5,1,5.23,Kopitoto,23.268403,42.669797,NO2
2018-01-17 00:00:00,2,7,79.03,Nadezhda,23.310972,42.732292,Humidity
2017-12-31 06:00:00,4,8,950.0,Pavlovo,23.268403,42.669797,Atmospheric pressure
2018-01-07 08:00:00,4,8,950.0,Pavlovo,23.268403,42.669797,Atmospheric pressure
2017-06-10 00:00:00,2,7,83.09,Nadezhda,23.310972,42.732292,Humidity
2018-02-18 03:00:00,5,10,29.67,Kopitoto,23.268403,42.669797,Sun radiation
2016-09-20 12:00:00,6,1,34.74,Mladost,23.383271,42.655488,NO2
2017-06-04 21:00:00,6,10,0.0,Mladost,23.383271,42.655488,Sun radiation
2016-02-28 21:00:00,1,11,6.53,Druzhba,23.400164,42.666508,Temperature
2018-02-22 05:00:00,6,11,2.04,Mladost,23.383271,42.655488,Temperature
2016-02-10 11:00:00,1,1,64.46,Druzhba,23.400164,42.666508,NO2
2017-03-01 08:00:00,3,0,85.21,Krasno selo,23.400164,42.666508,Particulate matter
2018-02-27 14:00:00,4,5,50.47,Pavlovo,23.268403,42.669797,O3
2018-01-23 21:00:00,3,10,0.0,Krasno selo,23.400164,42.666508,Sun radiation
2017-01-15 22:00:00,5,10,36.63,Kopitoto,23.268403,42.669797,Sun radiation
2017-01-24 11:00:00,2,10,99.73,Nadezhda,23.310972,42.732292,Sun radiation
2016-08-24 08:00:00,5,5,79.0,Kopitoto,23.268403,42.669797,O3
2016-02-20 11:00:00,2,1,19.82,Nadezhda,23.310972,42.732292,NO2
2016-11-13 09:00:00,4,10,61.4,Pavlovo,23.268403,42.669797,Sun radiation
2018-03-01 08:00:00,3,1,71.89,Krasno selo,23.400164,42.666508,NO2
2016-02-23 11:00:00,3,10,265.91,Krasno selo,23.400164,42.666508,Sun radiation
2017-01-06 00:00:00,4,2,6.3,Pavlovo,23.268403,42.669797,NO
2018-02-19 00:00:00,1,9,1.59,Druzhba,23.400164,42.666508,Wind
2018-02-06 17:00:00,2,2,8.28,Nadezhda,23.310972,42.732292,NO
2017-02-12 22:00:00,3,6,11.13,Krasno selo,23.400164,42.666508,SO2
2017-10-28 16:00:00,6,6,7.62,Mladost,23.383271,42.655488,SO2
2018-02-16 22:00:00,1,11,1.62,Druzhba,23.400164,42.666508,Temperature
2017-12-27 16:00:00,1,1,87.5,Druzhba,23.400164,42.666508,NO2
2016-08-17 13:00:00,4,11,27.16,Pavlovo,23.268403,42.669797,Temperature
2017-10-07 16:00:00,6,6,6.34,Mladost,23.383271,42.655488,SO2
2016-05-20 01:00:00,1,0,46.06,Druzhba,23.400164,42.666508,Particulate matter
2018-06-11 00:00:00,5,0,17.58,Kopitoto,23.268403,42.669797,Particulate matter
2016-12-15 04:00:00,1,3,5.12,Druzhba,23.400164,42.666508,C6H6
2017-10-27 09:00:00,3,10,0.0,Krasno selo,23.400164,42.666508,Sun radiation
2017-09-05 10:00:00,2,2,13.41,Nadezhda,23.310972,42.732292,NO
2018-05-24 00:00:00,4,0,28.78,Pavlovo,23.268403,42.669797,Particulate matter
2017-01-05 08:00:00,3,8,921.95,Krasno selo,23.400164,42.666508,Atmospheric pressure
2017-01-17 01:00:00,3,5,43.47,Krasno selo,23.400164,42.666508,O3
2017-05-26 21:00:00,3,5,27.89,Krasno selo,23.400164,42.666508,O3
2018-02-10 11:00:00,5,11,1.79,Kopitoto,23.268403,42.669797,Temperature
2016-03-23 12:00:00,6,11,9.33,Mladost,23.383271,42.655488,Temperature
2018-05-29 08:00:00,3,7,45.03,Krasno selo,23.400164,42.666508,Humidity
2016-04-18 06:00:00,4,11,11.62,Pavlovo,23.268403,42.669797,Temperature
2016-04-26 03:00:00,5,3,0.16,Kopitoto,23.268403,42.669797,C6H6
2018-05-04 21:00:00,3,6,4.86,Krasno selo,23.400164,42.666508,SO2
2017-07-28 14:00:00,2,5,71.6,Nadezhda,23.310972,42.732292,O3
2018-01-17 20:00:00,3,6,7.53,Krasno selo,23.400164,42.666508,SO2
2016-02-16 23:00:00,4,11,9.78,Pavlovo,23.268403,42.669797,Temperature
2016-07-19 03:00:00,3,2,0.9,Krasno selo,23.400164,42.666508,NO
2018-03-07 18:00:00,6,11,12.07,Mladost,23.383271,42.655488,Temperature
2018-03-05 21:00:00,6,0,14.1,Mladost,23.383271,42.655488,Particulate matter
2016-09-25 14:00:00,5,1,6.74,Kopitoto,23.268403,42.669797,NO2
2017-06-05 11:00:00,3,2,5.14,Krasno selo,23.400164,42.666508,NO
2016-11-27 17:00:00,4,7,83.04,Pavlovo,23.268403,42.669797,Humidity
2017-08-17 23:00:00,2,10,0.0,Nadezhda,23.310972,42.732292,Sun radiation
2017-10-02 10:00:00,2,9,0.0,Nadezhda,23.310972,42.732292,Wind
2016-01-25 18:00:00,3,3,4.79,Krasno selo,23.400164,42.666508,C6H6
2016-05-02 19:00:00,4,1,14.49,Pavlovo,23.268403,42.669797,NO2
2016-04-23 04:00:00,2,5,35.1,Nadezhda,23.310972,42.732292,O3
2016-10-21 11:00:00,5,2,0.59,Kopitoto,23.268403,42.669797,NO
2016-12-01 04:00:00,4,3,0.6,Pavlovo,23.268403,42.669797,C6H6
2016-03-19 06:00:00,6,1,7.37,Mladost,23.383271,42.655488,NO2
2017-10-01 01:00:00,5,1,4.21,Kopitoto,23.268403,42.669797,NO2
2016-05-14 03:00:00,1,7,79.17,Druzhba,23.400164,42.666508,Humidity
2017-01-13 23:00:00,5,6,1.33,Kopitoto,23.268403,42.669797,SO2
